text,label
"coi nhiều review phim của anh Dưa Leo khá đúng ý tui, tuy nhiên có thể phim này theo tui thì cũng đáng xem ủng hộ. Tuy ko đến mức cao trào hay có những cú twist bất ngờ nhưng mạch phim ổn định và ko có phút dư thừa nào để buồn ngủ đối với tui  cũng là sự thành công.  Nói thiệt là tui chưa coi chuyện xóm tui mà tui coi phim này tôi cũng hiểu mà, coi xong tui về phải lên youtube coi lại chuyện xóm tui coi sao. Nói chung màu phim và cách quay ko đc điện ảnh như anh DL nói đúng nhưng ko đến mức nhàm chán và thực sự tui cũng khóc vì tôi đồng cảm với nhân vật trong phim. Bố tôi cũng mới mất và tôi nhìn hình ảnh Thái Hoà đóng thấy đâu đó bố mình trong đó, Cái vụ nghiện rượu là tôi thấy đúng đó nhiều khi chẳng cần ai ngồi cũng uống đc một mình. Nói tóm lại tôi nghĩ phim này làm khá tốt hơn một số phim Việt cùng đề tài rồi. Nếu ko phải khán giả khó tính thì mọi ng nên đi coi ủng hộ",
"Mắc j đội nón đầu bếp chi vậy, j noi chuyen đầu  đảo lia,tay quơ nhieu quá luon",
"Vinh Râu diễn mà hay gì 😮 đã  từng làm việc với Vinh Râu, đạo diễn ko hài lòng xém cắt vai ,diễn thì dở thoại thì ko thuộc ko suông, Vinh Râu chỉ diễn xàm với thoại kịch đơn giản thôi, diễn nội tâm thì dưới trung bình.",
Họp báo khịa phim trấn thành cho cố vô .,
Bác Đãng làm phim ngày càng k đc tốt,
Đến giờ Dưa Leo vẫn ko thành công được mảng hài độc thoại nhỉ. Lăn tăn loai nhoai quá mà😂,
"Tui cũng thích cách diễn của Tiến Luật, diễn rất tự nhiên và có duyên nha.",
Đầu óc như anh Leo dễ kiếm tiền lắm. Sao anh không nghĩ tới việc viết 1 kịch bản phim Điện Ảnh ???,
"Cung cấp thông tin thêm cho ah: 1. Chua đi coi fim.2. Đã có tận mắt 2 người nghiện rượu từ lúc chưa nghiện đến chết ở miền Tây. => 2 người nghiện rượu mình thấy cũng điều mất rồi. Cũng điều là nghèo khó. - Sáng : thức dậy sẽ k ăn sáng, mà cầm chai rượu uống vài ly, đôi khi với 1 trái cóc, 1 cọng hành chấm nước tương (lý do k uống tay chân rung rẫy) - Trưa : ăn cơm với nhà cầm rượu ra uống 1 mình (vừa ăn vừa uống).- Xế chiều:  là giai đoạn đi tìm sòng nhậu, nếu k có thì tự xử 1 mình như sáng (cũng k có ai nhậu ngày nào cũng nhậu.)- Tối : nếu chiều k có kèo nhậu thì ăn cơm vs nhà rồi tự uống như trưa. (Nếu uống xế chiều chưa xĩn, thì vẫn uống tiếp) => dấu hiệu gần chết, sốt huyết bao tử, bụng to, tinh thần k ổn định, tay chân k có rượu vào thì rung có thể co giật. 😢",
Em cũng cảm thấy anh TL diễn hay lắm á,
"phim ở vn cần gì hay vẫn kiếm 100 tỷ thôi , 50 tỷ rồi kìa , quay chắc hết 2 tỷ , , phim nào cuãng lãi 1 nùi , hèn chi phim rác drama ra trạp liên tục :))",
"PHƯƠNG TRANG VỚI TRẤN THÀNH LÀM PHIM ĐA PHẦN VỀ GIA ĐÌNH , DỄ LẤY NƯỚC MẮT , MÔ TUÝP CŨ NHƯNG XÀI DC MÃI MÃI :D",
Hay. Hay vừa. Dỡ. Chứ chấm điểm kiểu A… thì phim VN dỡ gần hết!  😃,
"Ý kiến riêng của tôi không so sánh được giữa bố già và con nhót mót chồng. Vì tôi thấy BG thì thơ còn Cnmc thì đời.- Bợm rượu sẽ lấy rượu súc miệng, hết tiền mua rượu uống một mình, có tiền thì hùng và đi kiếm bạn bợm.",
"Phim này mặt bằng chung phim Việt Nam là ổn lắm r anh, em khá tin review của a.. nhưng phim này e coi trc review thì thấy phim ok coi ổn , cảm xúc nên ủng hộ… anh hỏi có j đâu mà khóc và chấm phim này ko hay thì thật sự hới khắc khe qá anh ạ…và nó có thể ảnh hưởng đến quyết định ra rạp của mọi người😅",
Nghiện rượu uống 1 mình bth anh ơi,
"Ông dượng tui cũng nghiện rượu , ăn cơm là cũng phải có rượu , tối nào cũng nghe thời sự uống rượu 1 mình",
"Diễn viên nam mà là diễn hài  qua, đóng hay thì thấy có Tiến Luật, Trấn Thành (mấy má đang cắn TT đừng có nhảy vô táp nha). Kể cả Hoài Linh mình thấy lúc trước đóng hài có duyên chứ ổng đóng cũng hay ko nhịn được cười, thoại xong tự cười luôn, nên thấy chưa control tốt (nói về diễn xuất chưa nói những vụ khác, đừng nhảy vô táp nhé). Nữ từ hài đóng phim mà hài, lẳng, ác đều hay thì thấy có Việt Hương, Thu Trang mình ko xem nhiều nên cũng ko biết, chỉ công nhận Tiến Luật diễn rất tự nhiên do có được thấy diễn xuất qua Ơn giời và 7 nụ cười xuấn 6-7 mùa, nói chuyện cũng có duyên, mặn mà, cây hài đinh của ct 7 nụ cười xuân.",
Ghiện rượu ở quê em nhậu mình rất nhiều nha anh,
Nghiện rượu không ai uống vs bạn bè đâu anh ơi Toàn uống 1 mình thôi,
E không đồng ý chổ nghiện rượuVì nhà e có ngươi người nghiện rượu nàToàn uống 1 mình uống từ sáng tới tối rối tối lại uống tới sáng,
"cơ bản tui thấy không hay,phim từ webdrama lên phim rạp tui thấy mỗi bố già là hay,còn phim của TT TL 1 màu quá",
"Ở VN mà ko có nhậu 1 mình +  Không có chuyện sáng uống rượu -> Anh nên trau dồi thêm kiến thức cuộc sống thì hơn, còn chuyện răng vàng thì a nói đúng",
"Phim dở hay ko tùy cảm nhận mỗi ngưòi. Mà đặc biệt ai mà bắt gặp hoàn cảnh của họ trong phim thì lại càng thấy hay. Nói chung muốn xem cả phim Nahf Bà Nữ, Lật Mặt và Con Nhót mót chồng. Còn Phim Ba Nhị hay Tư Nhị thì dẹp một bên vì ko thực tế.",
"Rất thích xem những bài review của ADL nhưng riêng về nghiện rượu ở đâu không biết chứ đa phần miền Tây thì cảnh giới cao nhất của việc quá ghiền rồi thì cứ mở mắt sáng ra là uống, uống mình ên ngồi bê bết cả ngày trời… vì uống ngày này qua tháng nọ, những người bạn nhậu khác ai mà rãnh ngày nào cũng qua uống cùng đâu. họ ngồi ở đâu ko càn biết, có mồi hay ko ko quan trọng, bạn nhậu cũng ko cần luôn, quan trọng là chai rượu đế!",
Kịch bản film này ai viết vậy mọi người???,
"KHÔNG PHẢI ĐẠO DIỄN , CŨNG CHƯA TỪNG LÀM PHIM MÀ PHÁN NHƯ RỒNG. VỀ CỐ GẮNG LÀM DC BỘ PHIM NÀO ĐÓ, DŨNG CẢM CÔNG CHIẾU ĐI RỒI PHÁN NHƯ NHÀ LÀM PHIM NHÉ",
"Em thấy dân miền tây mà nghiện rượu là họ có thể ngồi nhậu 1 mình, vì em thấy cảnh đó ở nhà bạn gái em rồi 😂",
"Em có ấn tượng rất tốt với Thái Hòa, em còn nói với vợ em ""phim nào có Thái Hòa là phim đó từ hay tới cực hay"", em chưa xem phim, coi review của anh, em cũng tàm tạm định nghĩa chất lượng phim, chúc a sức khỏe! Tại anh khó tính nên thế chứ tụi em chắc xem cũng đánh giá 7.5/10",
Này e góp ý xíu. Ở quê e có nghiện rượu uống mình ên luôn a ơi. Sáng ra đi chợ là thấy ngồi uống rượu mà đựng trong bọc nilon rồi. Ăn cóc xoài gì thôi. Còn có ng uống đêm trước chưa tỉnh là sáng đã mua rượu uống tiếp rồi.,
"Cảm thấy anh Dưa Leo không nên áp đặt định kiến ""phim Việt Nam là cảnh nhậu phải là nhậu với 1 đám bạn"", ""người Việt Nam ko ai nhậu 1 mình"". Bản thân em sống trong 1 đại gia đình rất nhiều chú, bác và tuổi thơ em chứng kiến cả kiểu đàn ông nhậu với bạn và kiểu đàn ông nhậu 1 mình. 1. Bản chất, đàn ông nhậu với bạn họ không nghiện rượu bia như mọi người lầm tưởng, họ nghiện cảm giác tụ tập bầy đàn chém gió, gào thét tranh luận, thách nhau trong cơn say với đám bạn. Bác ruột em là 1 ví dụ, 1 tuần tụ tập nhậu bạn bè 3,4 lần. Người ngoài cứ lầm là bác nghiện rượu, nhưng suốt thời gian giãn cách Covid, bác chẳng bức bối, rượu tây, rượu đế, mấy thùng bia ở nhà vẫn còn nguyên. 2. Đàn ông nghiện rượu là đàn ông nhậu với bạn hay nhậu 1 mình đều được, vì thứ họ nghiện thực sự là rượu. Đàn ông hướng nội nghiện rượu thì họ sẽ uống 1 mình. Cuộc đời này muôn hình vạn trạng. Chúng ta thấy nhiều ở VN cảnh đàn ông tụ tập bạn bè nhậu nhẹt, không có nghĩa là ""đàn ông Việt Nam ko nhậu 1 mình"". Phim ảnh là mang cuộc đời lên màn ảnh, dậm thêm chút gia vị - thứ gọi là ngôn ngữ điện ảnh. Đã gọi là nghệ thuật, thì ko nên áp dụng ""công thức"" nào.",
"Nghiện rựơu có uống một mình, khi nghiện, nhầy thì ai uống cùng !",
Quê em ở miền Tây ( Cần Thơ) từ nhỏ đã thấy mấy ông chú nghiện rượu là sáng sớm làm nửa lít mới đi làm uống một mình nha! Xong tới giờ ăn cơm trưa là nửa lít tiếp chiều về lại nữa lít... mà ngặt cái có rượu mới đi làm nỗi! Và bây giờ mấy chú đó xanh cỏ hết rồi! Và đặc biệt uống rượu ghiền là uống một mình á a!,
"Phim của thu trang ngày càng có tiến bộ, kịch bản nhiều chỗ thấy cũng hơi khác so với thực tế nhưng cũng không ảnh hưởng lắm, trong phim này và hầu hết các phim vn điều mắc ở cái lỗi phục trang, phim này nhân vật chính mặc quần áo khá là "" đẹp"" áo thun mà mặc không có một chỗ nào nhăn lúc nào cũng phẳng phiu, và ở 1 điểm mình thấy lạ là sau khi 2 người đi mưa về mà người ko dính nước mưa gì cả? Mà lấy khăn lau khô? 😂 . Phim vn cần một đạo diễn hình ảnh có kinh nghiệm trải nghiệm và kiến thức thì mới hoàn thiện hơn được.À quên còn cái ảnh thờ mẹ của nhót thấy hơi kì kì, bà này chết lúc nhót chưa được 10t thì lúc đó cũng tầm 20 mấy chứ có đâu cái hình thờ nhìn là giống 50t rồi.😂😂😂",
"Thoạt nghe thì những người ít hiểu biết về điện ảnh dễ có cảm giác bạn này có chuyên môn tốt về phê bình điện ảnh nhưng thật ra là ngược lại. Bạn là người thông minh, hiểu biết nhiều lãnh vực nhưng riêng về điện ảnh thì không. Phần nhiều những nhận xét của bạn về các bộ phim  sẽ khiến các nhà phê bình điện ảnh chuyên môn   bật cười vì sự ngô nghê của nó. Những review phim của bạn nó giống như số đông người xem nhận xét về phim. Nghĩa là rất thiếu chuyên môn và cảm tính nhiều hơn. Theo cảm nghĩ riêng của cá nhân, bạn không nên review phim trước khi tìm hiểu thật kỹ về chuyên ngành điện ảnh. Đừng tự ái nhé, dốt mà có người chỉ cho mình thì nên cảm ơn.",
Em xin phép sửa lại chú Thái Hòa đóng fim này chuẩn 100% giống người nghiện rượu ở VN nha,
Thái Hòa đúng là Vua điện ảnh việt! mặc dù tất cả ý kiến anh Leo đúng tuy nhiên vụ nhậu của Thái Hòa nói không chính xác lắm. Miền bắc nhiều kiểu vậy đó,
Tien Luat diễn nhu không diễn .rat co duyen,
"Thấy dàn cast bên Faptv với Thu Trang, Tiến Luật là e hết cân nhắc đi coi luôn. Không lẽ vì chỉ được mỗi Thái Hòa mà bỏ tiền ra rạp hả? :)))) với lại dạo này Vũ Ngọc Đãng bây giờ làm phim chán quá. Còn Lật Mặt toàn diễn viên chắc tay (trừ nhiều người em chưa biết) nên đi coi cái độp 😂😂😂",
Dưa leo nói vụ nhậu sai béc.,
Có tên chú đạo diễn là mình không đi xem. Trừ Bố già vì Ông Thành góp rất nhiều ý kiến tạo nên một sản phẩm gọi là Điện Ảnh. Còn khi chỉ có chú ấy thì phim truyền hình chiếu rạp thôi.,
"Lí Hải đúng kiểu kinh nghiệm chứ ko phải học trường điện ảnh rồi ra làm phim ! Bầm dập MV ca nhạc từ Lí Hải 1 đến Lí Hải 10 ! Sau này ra làm phim, nếu theo dõi bạn sẽ thấy cải thiện rõ rệt từ LM 1 đến LM 6 🎉🎉🎉",
Quao. Thì ra a leo vẩn trẻ. Đẹp trai cắp dủ trụ.,
"Vinh Râu từng theo học anh Dưa Leo về hài độc thoại thì phải. Thời còn đóng clip với đội kịch Thiên Đường, em có thấy Vinh Râu diễn cả hài độc thoại theo anh lúc đó.",
Mình xem phim rồi nhưng vẫn muốn xem review của dưa leo!!! Xem phim vì có a Thái Hoà!!! Vì xưa giờ a ấy rất kén nội dung để tham gia phim! Nhưng phim này coi được thôi! Diễn xuất thì xưa giở kg thể chê anh ấy rồi nhưng nội dụng đúng giống a Leo nói! Nội dung chưa tới,
tôi không xem phim này vì có Hồng Vân.,
"Đưa nhóm fap tv vàoLà để câu viêw câu fan của nhóm, còn phim việt thường có mấy idol ytb như củ tỏi, trang hí, … vào làm cho phim giảm chất lượng, nhưng bù lại doanh thu sẽ cao",
Vinh râu nét diễn bây giờ là học của Thái Hoà,
"Càng nghe ông này nói thấy ko thích rồi đó, nói hơn mình là đạo diễn vậy đó",
"Quay qua ngoảnh lại  toàn thấy những gương mặt quen thuộc ,  1 màu, 1 vẽ..ngán zữ lắm rồi phim VIỆT NAM ơi.",
nói nhiều và nhảm,
Phim con nhót mót chồng là phim chán nhất từng xem,
"Riêng đoạn nói về nghiện rượu thì Dưa Leo sai bét, đã biết hoặc từng thấy ai uống ""rượu đứng"" chưa?",
"Ở VN nghiện rượu có ngồi nhậu 1 mình nha a. Ba e nè, chiều nào dọn cơm ra ổng cũng ngồi uống, sĩn xong chửi em chửi mẹ em, mỗi ngày đều như z trong suốt nhiều năm trời. Giờ ổng hết chửi dc rồi",
Dưa leo hay quá nge rewiew xong éo muốn đi xem phim vừa khỏi tốn tiền kkkk,
Đạo diễn là Vũ Ngọc Đãng á anh Leo,
miền tây nghiện rượu là nhậu 1 mình thôi nha ông...,
"Cả rạp cười, còn mình ngồi đơ 1 cụcSao nhạt zữ zạ 😂Ko cảnh nào đủ cảm động hay gây cười đc lun :(Thật vô cảm 😢",
vì Leo chưa có ông già nghiện rượu Leo ơi. Ông già tui y chang nè. Sáng uốg mình uống tới tối. Uống cho đến Ung thư và mất luôn,
